Year,State,GDP EUR,GDP USD
2013,North Rhine-Westphalia,599.75,796.528
2013,Bavaria,487.99,648.1
2013,Baden-Württemberg,407.24,540.855
2013,Lower Saxony,238.98,317.389
2013,Hesse,235.68,313.007
2013,Rhineland-Palatinate,121.58,161.47
2013,Berlin,109.19,145.015
2013,Saxony,99.89,132.664
2013,Hamburg,97.73,129.795
2013,Schleswig-Holstein,78.7,104.521
2013,Brandenburg,59.13,78.531
2013,Thuringia,51.03,67.773
2013,Saxony-Anhalt,53,70.389
2013,Mecklenburg-Vorpommern,37.06,49.219
2013,Saarland,32.06,42.579
2013,Bremen,28.58,37.957
2012,North Rhine-Westphalia,582.05,747.818
2012,Bavaria,465.5,598.074
2012,Baden-Württemberg,389.49,500.417
2012,Lower Saxony,230.02,295.53
2012,Hesse,229.75,295.183
2012,Rhineland-Palatinate,117.66,151.17
2012,Berlin,103.6,133.105
2012,Saxony,96.61,124.125
2012,Hamburg,95.82,123.11
2012,Schleswig-Holstein,77.28,99.289
2012,Brandenburg,57.77,74.223
2012,Saxony-Anhalt,52.81,67.85
2012,Thuringia,49.25,63.276
2012,Mecklenburg-Vorpommern,36.88,47.383
2012,Saarland,31.71,40.741
2012,Bremen,27.69,35.576
2011,North Rhine-Westphalia,568.86,791.84
2011,Bavaria,446.44,621.44
2011,Baden-Württemberg,376.29,523.79
2011,Hesse,228.51,318.08
2011,Lower Saxony,224.35,312.29
2011,Rhineland-Palatinate,113.22,157.6
2011,Berlin,101.39,141.13
2011,Saxony,95.07,132.34
2011,Hamburg,94.43,131.44
2011,Schleswig-Holstein,73.63,102.49
2011,Brandenburg,55.09,76.68
2011,Saxony-Anhalt,51.88,72.22
2011,Thuringia,48.12,66.98
2011,Mecklenburg-Vorpommern,34.99,48.71
2011,Saarland,30.5,42.46
2011,Bremen,28.03,39.02
2010,North Rhine-Westphalia,543.03,719.91
2010,Bavaria,442.39,586.49
2010,Baden-Württemberg,361.75,479.58
2010,Hesse,224.98,298.26
2010,Lower Saxony,213.971,283.679
2010,Rhineland-Palatinate,107.634,142.698
2010,Saxony,94.99,125.93
2010,Berlin,94.72,125.57
2010,Hamburg,88.31,117.087
2010,Schleswig-Holstein,75.631,100.273
2010,Brandenburg,55.827,74.002
2010,Saxony-Anhalt,52.168,69.155
2010,Thuringia,49.87,66112
2010,Mecklenburg-Vorpommern,35.788,47.431
2010,Saarland,30.065,39.85
2010,Bremen,27.738,36.763
2009,North Rhine-Westphalia,522.92,729.37
2009,Bavaria,423.84,591.17
2009,Baden-Württemberg,341.23,475.95
2009,Hesse,215.29,300.29
2009,Lower Saxony,205.72,286.94
2009,Rhineland-Palatinate,102.08,142.38
2009,Saxony,92.81,129.45
2009,Berlin,91.84,128.1
2009,Hamburg,84.53,117.9
2009,Schleswig-Holstein,73.49,102.5
2009,Brandenburg,54.22,75.63
2009,Saxony-Anhalt,50.44,70.35
2009,Thuringia,48.11,67.1
2009,Mecklenburg-Vorpommern,35.38,49.35
2009,Saarland,28.47,39.71
2009,Bremen,26.73,37.28
2008,Baden-Württemberg,365.06,534.74
2008,Bavaria,444.81,651.56
2008,Berlin,88.58,129.75
2008,Brandenburg,54.37,79.64
2008,Bremen,27.43,40.18
2008,Hamburg,87.48,128.14
2008,Hesse,221.35,324.23
2008,Mecklenburg-Vorpommern,35.7,52.29
2008,Lower Saxony,213.09,312.13
2008,North Rhine-Westphalia,547.54,802.04
2008,Rhineland-Palatinate,106.37,155.81
2008,Saarland,31.05,45.48
2008,Saxony,94.92,139.04
2008,Saxony-Anhalt,53.72,78.69
2008,Schleswig-Holstein,73.94,108.31
2008,Thuringia,50.38,73.8
